transaction_id,customer_id,transaction_date,amount,transaction_type,branch_id
4720,362.0,2026-06-21,69.28,Withdrawal,1005
4721,138.0,2026-05-26,106462.02,Deposit,1014
4722,300.0,2026-04-27,818.37,UPI,1018
4723,168.0,2026-02-25,63661.4,UPI,1012
4724,474.0,2026-02-25,58528.97,NEFT,1014
4725,455.0,2026-02-24,139084.03,Transfer,1020
4726,232.0,2026-04-02,406.41,Deposit,1004
4727,307.0,2026-04-24,134784.34,Transfer,1004
4728,68.0,2026-06-10,40630.74,Withdrawal,1012
4729,228.0,2026-05-30,9816.12,Transfer,1002
4730,289.0,2026-02-17,149100.72,Deposit,1011
4731,411.0,2026-02-15,107593.29,NEFT,1003
4732,215.0,2026-03-08,9528.41,Transfer,1012
4733,52.0,2026-03-13,127875.91,Transfer,1006
4734,54.0,2026-05-23,3496.54,UPI,1003
4735,166.0,2026-04-13,108381.73,IMPS,1001
4736,440.0,2026-04-13,9515.82,Deposit,1006
4737,30.0,2026-01-02,113.26,Transfer,1003
4738,202.0,2026-04-08,875.18,NEFT,1005
4739,144.0,2026-04-21,8199.29,Deposit,1013
4740,222.0,2026-06-30,52.76,Deposit,1017
4741,337.0,2026-06-22,686.04,Transfer,1007
4742,340.0,2026-05-12,91653.8,Withdrawal,1010
4743,406.0,2026-04-27,967.99,Deposit,1010
4744,63.0,2026-01-25,3370.19,Withdrawal,1018
4745,195.0,2026-01-01,968.15,Deposit,1015
4746,70.0,2026-02-18,50340.6,Deposit,1015
4747,155.0,2026-05-18,9845.03,Transfer,1019
4748,7.0,2026-04-10,710.79,Withdrawal,1008
4749,209.0,2026-04-24,873.91,UPI,1017
4750,101.0,2026-01-02,40941.67,UPI,1008
4751,242.0,2026-02-04,7536.85,UPI,1004
4752,20.0,2026-06-28,142772.29,IMPS,1003
4753,206.0,2026-01-08,688.35,Withdrawal,1008
4754,200.0,2026-05-02,79091.71,IMPS,1010
4755,64.0,2026-05-19,3666.51,NEFT,1020
4756,461.0,2026-02-20,8892.92,Transfer,1011
4757,190.0,2026-05-10,432.88,Withdrawal,1011
4758,14.0,2026-02-25,4174.42,Withdrawal,1016
4759,94.0,2026-04-11,835.69,NEFT,1007
4760,298.0,2026-04-18,103478.48,Withdrawal,1013
4761,88.0,2026-04-03,842.72,UPI,1016
4762,272.0,2026-04-17,63321.03,Deposit,1017
4763,359.0,2026-01-28,20503.79,UPI,1016
4764,98.0,2026-06-20,679.45,Transfer,1018
4765,177.0,2026-01-08,53275.21,NEFT,1015
4766,55.0,2026-02-02,935.37,UPI,1004
4767,435.0,2026-02-19,145170.24,Withdrawal,1001
4768,447.0,2026-05-31,49738.93,NEFT,1001
4769,405.0,2026-05-01,146482.61,Transfer,1001
4770,252.0,2026-01-11,117460.86,UPI,1014
4771,247.0,2026-04-18,4586.3,Deposit,1007
4772,447.0,2026-06-22,296.63,Transfer,1014
4773,211.0,2026-05-04,9658.13,Transfer,1005
4774,294.0,2026-01-30,114125.64,UPI,1019
4775,323.0,2026-04-17,483.88,Withdrawal,1016
4776,190.0,2026-02-13,1933.99,UPI,1017
4777,262.0,2026-03-13,145220.18,IMPS,1005
4778,24.0,2026-03-09,292.22,Deposit,1019
4779,376.0,2026-03-20,577.3,UPI,1001
4780,237.0,2026-01-12,912.66,NEFT,1003
4781,295.0,2026-05-01,9996.15,Withdrawal,1006
4782,275.0,2026-01-18,68949.8,IMPS,1005
4783,67.0,2026-03-05,5738.82,NEFT,1005
4784,219.0,2026-05-02,27224.96,NEFT,1007
4785,272.0,2026-06-28,773.19,Transfer,1005
4786,209.0,2026-06-15,7269.25,Transfer,1016
4787,332.0,2026-01-02,24771.17,Withdrawal,1001
4788,244.0,2026-02-22,5634.69,Transfer,1006
4789,189.0,2026-05-26,12447.2,Withdrawal,1020
4790,146.0,2026-05-09,575.95,NEFT,1017
4791,10.0,2026-02-01,315.59,UPI,1009
4792,481.0,2026-05-25,7172.17,IMPS,1001
4793,173.0,2026-05-24,167.27,UPI,1007
4794,46.0,2026-02-04,134636.58,Deposit,1002
4795,471.0,2026-05-19,116405.53,Transfer,1019
4796,436.0,2026-03-10,299.03,Deposit,1007
4797,169.0,2026-06-23,91629.08,Transfer,1003
4798,243.0,2026-04-20,91828.37,IMPS,1009
4799,88.0,2026-04-11,599.66,Withdrawal,1001
4800,498.0,2026-02-01,141203.05,Transfer,1006
4801,59.0,2026-02-08,24582.45,IMPS,1006
4802,363.0,2026-06-15,387.53,Withdrawal,1010
4803,439.0,2026-03-02,3823.91,NEFT,1003
4804,289.0,2026-01-29,1413.7,IMPS,1005
4805,436.0,2026-01-22,622.37,Deposit,1005
4806,357.0,2026-03-03,215.17,NEFT,1008
4807,432.0,2026-01-03,119111.23,UPI,1001
4808,18.0,2026-03-27,1299.39,NEFT,1010
4809,248.0,2026-01-29,2870.59,Transfer,1019
4810,363.0,2026-06-12,322.7,Deposit,1001
4811,421.0,2026-03-24,124210.92,UPI,1018
4812,83.0,2026-04-24,886.7,Deposit,1012
4813,343.0,2026-06-22,2941.94,IMPS,1008
4814,16.0,2026-05-21,8828.88,Transfer,1020
4815,10.0,2026-03-21,279.78,IMPS,1008
4816,103.0,2026-02-01,84363.53,UPI,1015
4817,483.0,2026-03-26,1652.83,Transfer,1020
4818,231.0,2026-02-02,903.67,Withdrawal,1019
4819,313.0,2026-06-02,126384.82,Transfer,1001
4820,384.0,2026-03-22,7104.03,Transfer,1020
4821,191.0,2026-01-07,34793.5,Withdrawal,1015
4822,332.0,2026-04-29,317.0,NEFT,1011
4823,386.0,2026-06-17,760.81,UPI,1001
4824,372.0,2026-06-11,437.53,UPI,1003
4825,341.0,2026-06-21,7669.0,UPI,1005
4826,467.0,2026-06-09,108853.88,Deposit,1019
4827,261.0,2026-05-09,9808.55,NEFT,1003
4828,175.0,2026-02-08,149652.54,Transfer,1010
4829,111.0,2026-04-15,822.98,Transfer,1003
4830,238.0,2026-05-09,922.21,Transfer,1011
4831,407.0,2026-01-18,481.62,Withdrawal,1018
4832,253.0,2026-03-14,887.62,Withdrawal,1015
4833,222.0,2026-05-22,864.73,Transfer,1018
4834,198.0,2026-02-17,8668.3,Transfer,1012
4835,335.0,2026-04-28,318.65,Transfer,1020
4836,132.0,2026-02-02,1805.49,Transfer,1015
4837,217.0,2026-06-17,279.98,NEFT,1013
4838,59.0,2026-04-05,4773.83,Deposit,1007
4839,329.0,2026-06-13,131709.9,Withdrawal,1003
4840,174.0,2026-06-11,419.06,IMPS,1018
4841,208.0,2026-04-09,528.12,Deposit,1003
4842,4.0,2026-01-07,4769.65,Withdrawal,1004
4843,477.0,2026-04-28,121428.41,UPI,1009
4844,224.0,2026-06-06,926.0,Withdrawal,1017
4845,21.0,2026-04-12,813.87,Transfer,1018
4846,439.0,2026-02-25,262.55,Transfer,1015
4847,432.0,2026-04-02,398.21,Deposit,1011
4848,452.0,2026-06-05,93225.35,NEFT,1004
4849,250.0,2026-05-13,1650.79,IMPS,1016
4850,446.0,2026-05-11,73.06,NEFT,1015
4851,301.0,2026-04-17,41475.7,Deposit,1016
4852,415.0,2026-05-27,119484.96,Transfer,1007
4853,280.0,2026-06-02,2633.28,Transfer,1012
4854,169.0,2026-06-11,4602.57,Transfer,1017
4855,187.0,2026-02-23,286.66,UPI,1011
4856,253.0,2026-02-28,947.95,Deposit,1002
4857,276.0,2026-05-05,821.35,IMPS,1003
4858,458.0,2026-04-17,46809.59,Deposit,1007
4859,175.0,2026-05-10,370.35,Transfer,1011
4860,126.0,2026-03-03,180.77,IMPS,1018
4861,7.0,2026-06-18,6377.07,Deposit,1018
4862,108.0,2026-05-20,3981.35,UPI,1007
4863,230.0,2026-06-02,67.53,UPI,1016
4864,229.0,2026-05-21,6677.19,Deposit,1012
4865,392.0,2026-04-27,595.75,UPI,1002
4866,272.0,2026-03-12,849.51,IMPS,1005
4867,243.0,2026-06-27,1268.55,IMPS,1016
4868,465.0,2026-05-26,67234.9,Transfer,1008
4869,8.0,2026-06-03,687.84,Deposit,1013
4870,367.0,2026-04-05,5537.3,IMPS,1009
4871,91.0,2026-05-17,20983.16,Withdrawal,1005
4872,10.0,2026-04-15,122342.22,NEFT,1014
4873,349.0,2026-05-19,6639.71,Withdrawal,1014
4874,500.0,2026-05-12,55744.22,UPI,1003
4875,2.0,2026-05-21,98858.18,UPI,1006
4876,309.0,2026-03-20,6814.0,NEFT,1009
4877,360.0,2026-03-06,110548.17,NEFT,1017
4878,470.0,2026-03-20,7106.57,NEFT,1008
4879,334.0,2026-03-02,9606.98,Withdrawal,1004
4880,480.0,2026-04-07,145915.0,IMPS,1012
4881,58.0,2026-06-01,4081.14,IMPS,1002
4882,88.0,2026-02-19,3855.76,UPI,1015
4883,139.0,2026-04-26,1128.87,Transfer,1003
4884,438.0,2026-06-09,807.99,Withdrawal,1007
4885,321.0,2026-01-08,3328.32,NEFT,1020
4886,370.0,2026-01-24,389.2,UPI,1005
4887,320.0,2026-05-27,556.59,Withdrawal,1010
4888,220.0,2026-04-11,33928.48,NEFT,1013
4889,194.0,2026-01-26,618.76,Transfer,1005
4890,78.0,2026-02-01,2493.87,IMPS,1012
4891,472.0,2026-01-17,66.53,NEFT,1005
4892,199.0,2026-02-03,277.35,IMPS,1017
4893,115.0,2026-01-11,5071.12,UPI,1006
4894,33.0,2026-06-19,99645.7,Withdrawal,1007
4895,261.0,2026-04-10,426.99,Transfer,1003
4896,84.0,2026-04-21,456.01,IMPS,1016
4897,254.0,2026-01-01,6242.18,IMPS,1020
4898,5.0,2026-04-26,259.73,Withdrawal,1002
4899,181.0,2026-01-04,38422.75,NEFT,1004
4900,176.0,2026-04-17,115717.28,Deposit,1004
4901,219.0,2026-01-02,3467.1,Transfer,1011
4902,194.0,2026-01-01,125529.87,IMPS,1009
4903,453.0,2026-02-02,387.61,Withdrawal,1012
4904,40.0,2026-01-10,810.91,UPI,1009
4905,199.0,2026-05-28,5972.29,Transfer,1013
4906,16.0,2026-02-15,613.49,IMPS,1011
4907,165.0,2026-05-27,8561.53,Deposit,1008
4908,454.0,2026-02-25,51387.46,Transfer,1008
4909,459.0,2026-03-03,130691.69,Transfer,1009
4910,270.0,2026-05-16,6849.09,Withdrawal,1005
4911,65.0,2026-01-24,2316.08,Transfer,1015
4912,12.0,2026-03-20,3344.86,NEFT,1012
4913,434.0,2026-05-20,687.5,NEFT,1001
4914,76.0,2026-02-15,118214.29,Deposit,1012
4915,383.0,2026-02-21,134297.12,UPI,1017
4916,215.0,2026-01-01,68357.98,NEFT,1018
4917,463.0,2026-03-26,99973.34,Transfer,1013
4918,189.0,2026-02-05,174.48,Deposit,1015
4919,272.0,2026-01-15,3618.78,IMPS,1014
4920,233.0,2026-04-06,617.44,Withdrawal,1015
4921,145.0,2026-04-15,675.56,Withdrawal,1009
4922,442.0,2026-06-02,116608.4,NEFT,1019
4923,339.0,2026-01-03,159.57,IMPS,1006
4924,213.0,2026-03-13,48043.38,Withdrawal,1008
4925,270.0,2026-03-25,8345.65,Deposit,1016
4926,26.0,2026-04-01,9982.52,Transfer,1014
4927,463.0,2026-06-08,236.88,Withdrawal,1012
4928,416.0,2026-02-19,8900.28,UPI,1003
4929,156.0,2026-03-25,199.11,Transfer,1005
4930,334.0,2026-02-27,92193.64,UPI,1011
4931,118.0,2026-03-07,1174.66,Transfer,1016
4932,105.0,2026-04-06,9577.22,NEFT,1010
4933,45.0,2026-05-29,7084.28,UPI,1017
4934,359.0,2026-04-14,793.28,IMPS,1019
4935,238.0,2026-02-08,499.38,IMPS,1011
4936,108.0,2026-03-06,1564.46,NEFT,1016
4937,434.0,2026-02-14,1610.67,Transfer,1014
4938,162.0,2026-01-03,832.87,UPI,1019
4939,364.0,2026-06-26,2744.31,NEFT,1017
4940,283.0,2026-03-20,21123.81,Withdrawal,1016
4941,228.0,2026-01-10,168.68,UPI,1008
4942,68.0,2026-06-29,106.52,IMPS,1012
4943,201.0,2026-04-17,226.07,UPI,1019
4944,218.0,2026-05-11,4842.38,UPI,1020
4945,269.0,2026-01-18,6168.12,UPI,1014
4946,160.0,2026-06-17,4465.96,NEFT,1002
4947,351.0,2026-04-25,26643.54,Transfer,1018
4948,278.0,2026-04-29,967.47,Transfer,1001
4949,371.0,2026-05-11,606.94,Transfer,1016
4950,154.0,2026-05-29,989.74,Withdrawal,1004
4951,206.0,2026-04-30,128668.85,NEFT,1014
4952,156.0,2026-04-22,116482.23,Deposit,1004
4953,249.0,2026-04-13,430.37,Withdrawal,1019
4954,234.0,2026-02-13,7751.06,IMPS,1002
4955,242.0,2026-05-15,193.09,NEFT,1009
4956,264.0,2026-06-07,126836.19,Deposit,1008
4957,249.0,2026-03-09,71688.88,Withdrawal,1005
4958,87.0,2026-01-24,64147.51,Transfer,1011
4959,347.0,2026-02-09,133.05,IMPS,1003
4960,252.0,2026-05-01,90630.58,NEFT,1003
4961,479.0,2026-02-09,131.32,UPI,1007
4962,367.0,2026-04-12,133333.26,UPI,1010
4963,198.0,2026-02-11,293.02,NEFT,1004
4964,446.0,2026-04-27,223.56,UPI,1014
4965,304.0,2026-04-01,6283.39,UPI,1012
4966,174.0,2026-01-03,2181.54,Withdrawal,1001
4967,364.0,2026-03-29,2806.09,IMPS,1020
4968,369.0,2026-03-27,703.49,UPI,1016
4969,372.0,2026-02-25,139.75,NEFT,1020
4970,410.0,2026-01-05,2853.15,Withdrawal,1001
4971,300.0,2026-01-29,135581.18,Withdrawal,1006
4972,345.0,2026-01-28,31462.16,Withdrawal,1012
4973,416.0,2026-01-03,107225.69,Withdrawal,1018
4974,215.0,2026-01-05,3647.91,Withdrawal,1015
4975,487.0,2026-01-17,337.83,Withdrawal,1019
4976,175.0,2026-04-01,22004.21,UPI,1015
4977,478.0,2026-05-17,901.11,IMPS,1012
4978,376.0,2026-06-21,75934.82,Deposit,1003
4979,394.0,2026-03-22,660.64,Withdrawal,1020
4980,371.0,2026-05-19,505.65,Transfer,1019
4981,483.0,2026-04-01,75931.34,UPI,1011
4982,62.0,2026-01-15,9892.54,IMPS,1016
4983,493.0,2026-01-30,43289.4,IMPS,1005
4984,1.0,2026-05-10,576.28,IMPS,1004
4985,380.0,2026-03-30,1480.76,Transfer,1013
4986,135.0,2026-03-16,8975.52,Transfer,1011
4987,323.0,2026-03-22,141875.63,UPI,1006
4988,464.0,2026-02-07,1741.29,NEFT,1004
4989,174.0,2026-04-15,7571.46,IMPS,1006
4990,322.0,2026-05-20,762.32,Transfer,1012
4991,107.0,2026-03-13,20976.78,NEFT,1002
4992,466.0,2026-01-05,488.16,Deposit,1002
4993,416.0,2026-02-07,282.97,UPI,1016
4994,106.0,2026-04-02,208.61,UPI,1011
4995,121.0,2026-03-14,41177.22,IMPS,1016
4996,228.0,2026-03-11,6718.57,IMPS,1012
4997,175.0,2026-01-13,260.47,Withdrawal,1007
4998,65.0,2026-03-18,4058.5,Deposit,1007
4999,94.0,2026-04-13,138356.45,Transfer,1015
5000,500.0,2026-03-30,76659.01,UPI,1008
5001,123.0,2026-04-09,6050.48,NEFT,1014
5002,213.0,2026-05-01,236.56,Withdrawal,1012
5003,408.0,2026-03-08,56441.55,NEFT,1005
5004,116.0,2026-05-23,166.03,Deposit,1019
5005,250.0,2026-04-10,2322.73,Deposit,1019
5006,440.0,2026-04-02,7452.88,IMPS,1006
5007,55.0,2026-02-24,922.72,Transfer,1015
5008,45.0,2026-01-02,984.75,NEFT,1006
5009,244.0,2026-04-26,53692.63,Withdrawal,1005
5010,457.0,2026-06-17,65970.57,NEFT,1018
5011,388.0,2026-01-15,1363.43,Transfer,1017
5012,365.0,2026-02-23,3918.11,IMPS,1003
5013,292.0,2026-02-22,9722.02,Deposit,1016
5014,64.0,2026-02-16,561.1,NEFT,1014
5015,298.0,2026-04-13,3322.17,Withdrawal,1019
5016,141.0,2026-05-29,630.88,IMPS,1006
5017,454.0,2026-03-09,5245.58,IMPS,1020
5018,112.0,2026-04-12,30992.71,NEFT,1017
5019,34.0,2026-03-01,71130.14,NEFT,1018
5020,237.0,2026-01-10,57221.23,Deposit,1003
5021,104.0,2026-01-19,500.79,UPI,1006
5022,451.0,2026-05-01,363.33,UPI,1012
5023,279.0,2026-04-13,731.82,Transfer,1011
5024,219.0,2026-05-11,232.0,Transfer,1016
5025,388.0,2026-06-23,7623.78,Deposit,1008
5026,87.0,2026-05-17,446.44,Deposit,1007
5027,234.0,2026-05-18,114208.61,Withdrawal,1009
5028,314.0,2026-06-18,9448.24,UPI,1001
5029,371.0,2026-02-18,484.29,Transfer,1008
5030,183.0,2026-02-03,16602.26,IMPS,1016
5031,96.0,2026-06-29,240.17,UPI,1004
5032,205.0,2026-04-21,428.49,Transfer,1012
5033,381.0,2026-02-07,1734.69,Deposit,1007
5034,441.0,2026-06-10,8802.2,Withdrawal,1019
5035,332.0,2026-04-15,1260.19,Withdrawal,1009
5036,181.0,2026-05-21,884.45,Withdrawal,1016
5037,185.0,2026-04-19,4432.23,IMPS,1012
5038,47.0,2026-06-30,24182.87,Deposit,1002
5039,291.0,2026-02-10,148920.38,UPI,1014
5040,209.0,2026-06-25,863.61,Transfer,1008
5041,12.0,2026-05-19,76047.98,Transfer,1008
5042,16.0,2026-06-18,9452.87,Transfer,1012
5043,383.0,2026-02-20,80.43,Transfer,1003
5044,300.0,2026-04-04,23766.59,NEFT,1012
5045,273.0,2026-04-27,9913.17,NEFT,1008
5046,343.0,2026-01-21,63162.48,IMPS,1004
5047,47.0,2026-05-03,308.51,IMPS,1004
5048,442.0,2026-01-09,6296.81,Deposit,1015
5049,258.0,2026-01-21,121.05,IMPS,1010
5050,87.0,2026-04-23,128107.58,NEFT,1004
5051,42.0,2026-04-16,6925.27,NEFT,1009
5052,486.0,2026-03-05,4466.45,IMPS,1011
5053,126.0,2026-06-19,860.15,UPI,1005
5054,217.0,2026-02-11,668.69,UPI,1016
5055,86.0,2026-04-01,50329.66,UPI,1003
5056,489.0,2026-06-06,992.07,Deposit,1002
5057,323.0,2026-05-14,147797.12,Transfer,1018
5058,463.0,2026-05-26,5359.71,Transfer,1009
5059,78.0,2026-06-23,2274.48,NEFT,1016
5060,248.0,2026-04-24,469.86,Withdrawal,1001
5061,220.0,2026-02-21,914.27,Transfer,1004
5062,173.0,2026-01-19,131.57,Withdrawal,1009
5063,153.0,2026-02-02,2858.0,UPI,1012
5064,404.0,2026-02-08,135168.54,Withdrawal,1004
5065,365.0,2026-06-11,491.09,Transfer,1010
5066,188.0,2026-03-21,142330.72,Transfer,1011
5067,88.0,2026-02-01,5749.21,Transfer,1007
5068,436.0,2026-04-29,96150.72,UPI,1002
5069,449.0,2026-05-01,69587.55,Deposit,1015
5070,276.0,2026-06-08,149930.53,UPI,1006
5071,31.0,2026-04-14,29133.55,Withdrawal,1003
5072,170.0,2026-06-11,63.82,Transfer,1018
5073,84.0,2026-06-27,8818.97,NEFT,1013
5074,62.0,2026-04-13,83339.91,Transfer,1011
5075,293.0,2026-01-29,357.91,NEFT,1010
5076,469.0,2026-04-14,126352.61,IMPS,1004
5077,389.0,2026-01-09,62.44,IMPS,1005
5078,274.0,2026-02-08,68156.94,IMPS,1006
5079,400.0,2026-05-29,539.04,IMPS,1006
5080,64.0,2026-06-24,9158.86,IMPS,1006
5081,39.0,2026-05-25,77965.2,NEFT,1020
5082,107.0,2026-01-04,184.83,Deposit,1006
5083,219.0,2026-01-13,4044.37,NEFT,1006
5084,33.0,2026-02-02,1466.38,UPI,1009
5085,349.0,2026-04-15,2142.89,Deposit,1015
5086,422.0,2026-01-14,982.88,UPI,1015
5087,311.0,2026-04-04,828.26,NEFT,1012
5088,290.0,2026-01-04,562.03,UPI,1020
5089,363.0,2026-05-04,785.8,NEFT,1004
5090,295.0,2026-04-08,444.9,Transfer,1010
5091,297.0,2026-05-02,201.79,UPI,1011
5092,232.0,2026-01-03,879.49,Withdrawal,1012
5093,208.0,2026-05-09,687.15,UPI,1016
5094,242.0,2026-04-29,2883.94,IMPS,1010
5095,487.0,2026-04-23,146468.04,UPI,1011
5096,386.0,2026-05-20,2223.16,Transfer,1005
5097,478.0,2026-04-30,7650.11,Withdrawal,1003
5098,167.0,2026-04-08,54539.24,Transfer,1011
5099,339.0,2026-01-07,4784.98,Withdrawal,1019
5100,197.0,2026-03-02,8602.38,Withdrawal,1011
5101,215.0,2026-01-05,53712.13,Deposit,1004
5102,137.0,2026-03-28,979.82,UPI,1008
5103,138.0,2026-02-02,20858.23,UPI,1013
5104,105.0,2026-03-15,123.84,Deposit,1012
5105,491.0,2026-02-17,8110.98,Transfer,1002
5106,119.0,2026-04-08,146992.07,Transfer,1004
5107,226.0,2026-03-17,3042.48,IMPS,1009
5108,394.0,2026-03-05,5193.67,IMPS,1013
5109,414.0,2026-05-10,6985.88,UPI,1014
5110,214.0,2026-02-20,58283.8,Withdrawal,1020
5111,271.0,2026-01-31,3581.16,Deposit,1001
5112,299.0,2026-04-23,94418.39,IMPS,1010
5113,500.0,2026-04-16,109.54,Withdrawal,1019
5114,265.0,2026-01-17,269.43,UPI,1010
5115,240.0,2026-05-12,652.32,Transfer,1008
5116,115.0,2026-04-17,111387.71,UPI,1001
5117,454.0,2026-04-18,15658.59,Transfer,1007
5118,338.0,2026-06-15,5806.85,NEFT,1003
5119,154.0,2026-05-02,391.84,Withdrawal,1004
5120,77.0,2026-06-07,65303.89,UPI,1019
5121,207.0,2026-06-26,806.62,UPI,1013
5122,110.0,2026-06-03,85625.83,NEFT,1005
5123,450.0,2026-04-03,11302.71,IMPS,1012
5124,445.0,2026-01-18,104246.67,UPI,1010
5125,316.0,2026-02-21,20721.61,UPI,1018
5126,163.0,2026-04-08,445.56,Withdrawal,1004
5127,395.0,2026-06-08,98266.63,IMPS,1018
5128,117.0,2026-01-03,125290.5,IMPS,1008
5129,316.0,2026-04-20,94212.13,Withdrawal,1005
5130,193.0,2026-02-15,822.01,NEFT,1018
5131,413.0,2026-01-28,3832.26,Transfer,1005
5132,24.0,2026-01-19,99434.04,IMPS,1007
5133,494.0,2026-05-19,288.47,NEFT,1006
5134,177.0,2026-04-04,812.79,Withdrawal,1003
5135,439.0,2026-06-26,5324.77,NEFT,1020
5136,442.0,2026-06-27,138885.49,Transfer,1018
5137,145.0,2026-04-22,76663.28,Deposit,1014
5138,428.0,2026-05-31,338.72,Withdrawal,1019
5139,278.0,2026-03-25,844.07,Withdrawal,1012
5140,477.0,2026-02-15,1160.6,IMPS,1017
5141,86.0,2026-06-04,57923.1,Withdrawal,1008
5142,402.0,2026-06-21,5845.1,Deposit,1014
5143,277.0,2026-02-28,3778.63,Transfer,1006
5144,236.0,2026-04-20,656.59,Deposit,1020
5145,473.0,2026-01-17,126342.34,Transfer,1016
5146,327.0,2026-06-16,780.03,Deposit,1007
5147,365.0,2026-01-20,8836.75,Transfer,1011
5148,353.0,2026-02-25,612.61,Withdrawal,1003
5149,222.0,2026-04-26,247.19,UPI,1008
5150,291.0,2026-05-08,237.08,NEFT,1019
5151,259.0,2026-01-14,5533.17,Deposit,1020
5152,418.0,2026-04-20,278.4,NEFT,1014
5153,302.0,2026-01-26,34774.19,Deposit,1016
5154,208.0,2026-03-30,187.21,Transfer,1005
5155,389.0,2026-05-15,54618.3,UPI,1009
5156,130.0,2026-04-14,8008.95,IMPS,1001
5157,324.0,2026-01-07,115244.61,Transfer,1001
5158,464.0,2026-03-21,87394.9,NEFT,1017
5159,4.0,2026-01-08,39393.7,NEFT,1020
5160,239.0,2026-02-27,4982.45,Withdrawal,1001
5161,68.0,2026-06-15,591.14,NEFT,1005
5162,128.0,2026-01-28,26832.28,Withdrawal,1009
5163,450.0,2026-04-13,145756.46,Withdrawal,1019
5164,385.0,2026-06-26,87984.94,IMPS,1013
5165,339.0,2026-03-06,9830.81,IMPS,1013
5166,396.0,2026-06-27,61.39,NEFT,1013
5167,47.0,2026-01-10,247.45,Deposit,1011
5168,290.0,2026-02-03,404.47,Withdrawal,1017
5169,99.0,2026-04-29,20130.27,IMPS,1005
5170,87.0,2026-03-16,260.62,Withdrawal,1016
5171,330.0,2026-01-16,632.21,Withdrawal,1002
5172,498.0,2026-04-06,185.53,Transfer,1010
5173,270.0,2026-03-16,589.27,UPI,1013
5174,36.0,2026-04-11,102707.18,NEFT,1020
5175,133.0,2026-02-08,54086.81,Withdrawal,1020
5176,414.0,2026-05-13,141.06,Withdrawal,1020
5177,280.0,2026-02-04,8951.17,Deposit,1019
5178,457.0,2026-05-08,825.02,NEFT,1017
5179,452.0,2026-06-23,12636.17,NEFT,1009
5180,398.0,2026-05-20,9164.94,Withdrawal,1011
5181,428.0,2026-06-10,907.35,IMPS,1013
5182,324.0,2026-01-03,69119.18,Withdrawal,1003
5183,6.0,2026-05-02,3616.02,Deposit,1002
5184,2.0,2026-04-13,3324.66,UPI,1004
5185,4.0,2026-04-16,97388.14,Transfer,1012
5186,482.0,2026-06-17,7104.83,Transfer,1006
5187,214.0,2026-01-28,1886.94,Transfer,1016
5188,275.0,2026-01-23,26629.71,IMPS,1016
5189,498.0,2026-04-04,9630.27,Transfer,1006
5190,483.0,2026-04-05,115426.25,NEFT,1006
5191,316.0,2026-05-07,738.93,UPI,1005
5192,158.0,2026-03-08,352.88,Withdrawal,1018
5193,26.0,2026-06-10,125562.25,Withdrawal,1011
5194,7.0,2026-05-15,3489.84,UPI,1004
5195,200.0,2026-03-31,144940.53,UPI,1016
5196,386.0,2026-05-26,51.42,Deposit,1010
5197,460.0,2026-03-06,412.9,IMPS,1019
5198,391.0,2026-05-18,617.21,UPI,1017
5199,69.0,2026-06-08,449.83,IMPS,1011
5200,27.0,2026-02-13,76114.7,Withdrawal,1002
5201,180.0,2026-04-11,83732.93,NEFT,1012
5202,316.0,2026-04-28,118729.28,Withdrawal,1013
5203,417.0,2026-05-16,2290.03,Transfer,1002
5204,326.0,2026-03-29,3885.3,Transfer,1010
5205,189.0,2026-05-23,4182.6,Withdrawal,1007
5206,470.0,2026-02-06,411.89,Transfer,1008
5207,132.0,2026-04-21,8194.92,NEFT,1012
5208,35.0,2026-03-25,997.76,Deposit,1018
5209,213.0,2026-01-19,135326.64,UPI,1012
5210,309.0,2026-02-27,737.93,IMPS,1013
5211,363.0,2026-02-15,6101.33,Deposit,1009
5212,216.0,2026-04-08,5232.09,IMPS,1013
5213,327.0,2026-05-16,9899.05,NEFT,1004
5214,488.0,2026-06-10,119.68,Withdrawal,1015
5215,493.0,2026-01-31,56140.36,IMPS,1002
5216,208.0,2026-05-28,1679.43,Transfer,1018
5217,299.0,2026-06-19,273.81,UPI,1018
5218,215.0,2026-04-16,445.37,Transfer,1019
5219,224.0,2026-05-21,3388.64,Withdrawal,1018
5220,382.0,2026-04-30,41482.23,Deposit,1007
5221,366.0,2026-01-20,557.98,UPI,1007
5222,158.0,2026-06-05,62454.42,IMPS,1002
5223,3.0,2026-01-28,81.48,UPI,1020
5224,58.0,2026-01-30,881.27,UPI,1015
5225,284.0,2026-05-03,187.28,Withdrawal,1009
5226,25.0,2026-06-03,6171.27,Transfer,1018
5227,443.0,2026-06-27,84964.99,Deposit,1005
5228,128.0,2026-05-30,73263.74,UPI,1018
5229,411.0,2026-03-08,949.47,Withdrawal,1003
5230,236.0,2026-06-04,3718.06,Transfer,1013
5231,192.0,2026-01-10,310.82,NEFT,1010
5232,238.0,2026-03-05,114.06,IMPS,1018
5233,341.0,2026-06-16,37132.49,Transfer,1013
5234,190.0,2026-05-27,7936.67,Withdrawal,1003
5235,102.0,2026-02-15,6843.88,Transfer,1006
5236,372.0,2026-06-02,1917.18,Transfer,1003
5237,443.0,2026-05-29,1503.58,UPI,1009
5238,243.0,2026-02-25,3809.53,NEFT,1019
5239,199.0,2026-02-22,929.05,Transfer,1019
5240,437.0,2026-05-23,784.48,UPI,1018
